"id_cercle";"id_region";"nom"
"101";"1";"Kayes"
"102";"1";"Diamou"
"103";"1";"Aourou"
"104";"1";"Ambidedi"
"105";"1";"Segala"
"106";"1";"Sadiola"
"107";"1";"Bafoulabe"
"108";"1";"Oussoubidiagna"
"109";"1";"Kenieba"
"110";"1";"Yelimane"
"201";"2";"Kita"
"202";"2";"Sagabari"
"203";"2";"Sefeto"
"204";"2";"Sebekoro"
"205";"2";"Sirakoro"
"206";"2";"Toukoto"
"301";"3";"Diema"
"302";"3";"Bema"
"303";"3";"Diangounte Camara"
"304";"3";"Sandare"
"305";"3";"Nioro"
"306";"3";"Troungoumbe"
"401";"4";"Koulikoro"
"402";"4";"Nyamina"
"403";"4";"Banamba"
"404";"4";"Kangaba"
"405";"4";"Kati"
"406";"4";"Neguela"
"407";"4";"Siby"
"408";"4";"Kolokani"
"501";"5";"Dioila"
"502";"5";"Banco"
"503";"5";"Beleko"
"504";"5";"Fana"
"505";"5";"Mena"
"506";"5";"Massigui"
"601";"6";"Nara"
"602";"6";"Balle"
"603";"6";"Dilly"
"604";"6";"Fallou"
"605";"6";"Guire"
"606";"6";"Mourdiah"
"701";"7";"Sikasso"
"702";"7";"Niena"
"703";"7";"Danderesso"
"704";"7";"Kignan"
"705";"7";"Klela"
"706";"7";"Lobougoula"
"707";"7";"Kadiolo"
"708";"7";"Loulouni"
"801";"8";"Selingue"
"802";"8";"Ouelessebougou"
"803";"8";"Bougouni"
"804";"8";"Koumantou"
"805";"8";"Garalo"
"806";"8";"Dogo"
"807";"8";"Kolondieba"
"808";"8";"Fakola"
"809";"8";"Kadiana"
"810";"8";"Yanfolila"
"901";"9";"Koutiala"
"902";"9";"Konseguela"
"903";"9";"Zangasso"
"904";"9";"Kouniana"
"905";"9";"Molobala"
"906";"9";"M�Pessoba"
"907";"9";"Yorosso"
"908";"9";"Koury"
"1001";"10";"Segou"
"1002";"10";"Markala"
"1003";"10";"Dioro"
"1004";"10";"Farako"
"1005";"10";"Baroueli"
"1006";"10";"Bla"
"1007";"10";"Macina"
"1008";"10";"Niono"
"1009";"10";"Sokolo"
"1010";"10";"Nampala"
"1101";"11";"Yangasso"
"1102";"11";"San"
"1103";"11";"Kimparana"
"1104";"11";"Sy"
"1105";"11";"Tominian"
"1106";"11";"Mandiakuy"
"1107";"11";"Fangasso"
"1201";"12";"Mopti"
"1202";"12";"Konna"
"1203";"12";"Korientze"
"1204";"12";"Djenne"
"1205";"12";"Sofara"
"1206";"12";"Tenenkou"
"1207";"12";"Youwarou"
"1301";"13";"Bandiagara"
"1302";"13";"Ningari"
"1303";"13";"Kendie"
"1304";"13";"Sangha"
"1305";"13";"Kani"
"1306";"13";"Bankass"
"1307";"13";"Diallassagou"
"1308";"13";"Sokoura"
"1309";"13";"Koro"
"1401";"14";"Douentza"
"1402";"14";"Bore"
"1403";"15";"Tombouctou"
"1501";"15";"Ber"
"1502";"15";"Dire"
"1503";"15";"Goundam"
"1504";"15";"Bintagoungou"
"1505";"15";"Gargando"
"1506";"15";"Tonka"
"1507";"15";"Gourma-Rharous"
"1508";"15";"Bambara-Maoude"
"1509";"15";"Niafunke"
"1510";"15";"Sarafere"
"1511";"15";"Lere"
"1601";"16";"Gao"
"1602";"16";"Gabero"
"1603";"16";"Djebock"
"1604";"16";"Soni Aliber"
"1605";"16";"Ansongo"
"1606";"16";"Tessit"
"1607";"16";"Bourem"
"1608";"16";"Bamba"
"1701";"17";"Kidal"
"1702";"17";"Anefif"
"1703";"17";"Abeibara"
"1704";"17";"Tessalit"
"1705";"17";"Aguel-Hoc"
"1706";"17";"Tin-Essako"
"1801";"18";"Taoudenni"
"1802";"18";"Achouratt"
"1803";"18";"Al-Ourche"
"1804";"18";"Araouane"
"1805";"18";"Bou-Djebeha"
"1806";"18";"Foum-Elba"
"1901";"19";"Menaka"
"1902";"19";"Anderamboukane"
"1903";"19";"Inekar"
"1904";"19";"Inlamawane"
"1905";"19";"Tidermene"
"9001";"90";"Bamako"
